tweet_id,isPolitical
1589242110254796800,No
1562304558012973056,Yes
1552437842059661312,Yes
1452341690187100162,No
1436056632987947011,No
1415745530907529230,No
1577006748015419393,Yes
1387494154176016389,No
1584806164403195904,Yes
1595151602343907328,Yes
1440663024411439113,No
1445462273749700615,No
1403356414224089088,No
1593624161758453761,Yes
1594431212487118848,Yes
1585713404798377986,No
1585345017639743490,Yes
1350855886974152705,No
1374058390016688135,No
1595501297310081024,Yes
1568520459297193985,No
1392610362848129029,No
1591512380785266689,Yes
1398681701333745668,No
1594348618290720769,Yes
1581391056989409280,Yes
1590696529463234561,Yes
1585315423813500928,Yes
1577765165331890181,Yes
1593630053589450753,Yes
1566776809571721219,Yes
1597636823656058880,Yes
1546893772109365249,Yes
1590050431698599938,Yes
1595672774730735617,No
1589551393454497793,Yes
1577536769104429056,Yes
1575393783746797568,Yes
1592133223018291200,No
1567727928133271554,Yes
1361425193772711939,No
1569292731138347008,Yes
1583456473820327936,No
1433129135065505792,No
1401852407236149249,Yes
1593290207356411907,Yes
1563192833640890370,Yes
1411656055159984136,No
1452302835006246919,No
1400072244810989573,Yes
1589668730065518593,Yes
1594808572210192409,Yes
1590038569460301824,Yes
1586048848455049216,No
1594941678582124544,Yes
1381605912960499715,Yes
1383939341844582407,No
1573006488435826688,Yes
1586036231573340161,No
1587868331180281863,Yes
1355068294466842625,No
1372504024994418689,No
1419022389636124672,No
1594789062098952204,Yes
1432358877983559686,No
1416017419118825476,No
1594357523318030344,Yes
1396820627428945926,No
1596976715582304256,Yes
1428800575987191814,No
1592269421472780288,Yes
1419701441565011972,Yes
1587703593049722880,Yes
1584884603428679682,Yes
1425525946958893061,No
1390723228440616961,No
1430778439037067268,No
1569029713762336774,Yes
1595519873886875649,No
1585679101066608647,Yes
1353263806303105024,No
1446025694601957379,No
1596547052598530048,Yes
1592836375925379072,Yes
1354197702041624582,No
1355211568095637505,Yes
1586302666795143168,Yes
1349674263062540290,Yes
1597245177604833292,No
1406719871900127232,No
1345837639639904261,No
1592271906182516738,Yes
1383138850973827076,No
1387529232797024259,Yes
1597901444551626752,Yes
1597631761944440833,No
1590061484029407232,Yes
1391422324533080065,No
1586330638659256320,Yes
1587160023867826177,Yes
1349793364502339584,No
1597032746094047232,Yes
1392218215137296394,Yes
1580964523200348162,Yes
1586028685530124288,Yes
1584237724504293376,Yes
1548625293761454081,Yes
1597596250253438977,Yes
1584266596348211200,Yes
1594362000640966661,Yes
1596218863951417344,Yes
1597898415190724611,Yes
1397139506088775682,No
1590998982326898688,No
1596156390682529794,Yes
1596575127592140805,No
1588586462190391296,Yes
1584212828239835136,Yes
1406671290094833674,Yes
1584274214638407681,Yes
1590563241473626113,No
1595473216302112768,Yes
1584868189741420545,Yes
1551292657179447296,Yes
1584865168688697344,Yes
1565057153081163776,Yes
1589654187549536257,Yes
1585970110883561473,Yes
1358875038028599297,No
1437400208250449921,No
1595509736086114325,Yes
1586979118461190144,Yes
1579213621460176898,No
1377981012165193731,No
1596510541597794306,Yes
1589304249422614528,Yes
1409528281771261960,No
1593576614566264837,Yes
1597968046039056384,Yes
1544267313763024896,Yes
1595748399730798593,Yes
1582409088037552152,Yes
1590086233975160832,Yes
1408019154850942980,No
1587161354917511175,Yes
1590029174689132544,Yes
1584244314141360129,No
1595147382936981504,Yes
1424378695335219203,Yes
1364274686012624899,No
1407916468230967299,No
1585534006904455168,No
1589289971261005825,Yes
1563799916962521088,Yes
1589485145400045568,Yes
1587091239182245889,Yes
1402354197857767429,No
1573668560618094594,Yes
1385980681080164355,No
1371564963110731785,Yes
1352431826258817024,No
1593306269061890053,Yes
1347590307584606208,No
1595462802189258754,Yes
1349081176733069314,Yes
1586986020226179072,Yes
1568628262682648579,Yes
1588591389486747649,No
1391479701370245123,No
1596450132530454529,No
1595337991848878080,Yes
1381629968560619521,No
1583357672761438208,Yes
1590315863114412033,Yes
1590735936757071872,Yes
1590037717530050560,Yes
1361065567407525891,No
1589826771926777856,Yes
1409368611345649665,No
1593885124042563584,Yes
1587460864625590272,Yes
1596092270784176128,Yes
1561708831133929473,No
1362026487080226818,No
1368640076129972225,Yes
1389862916309065730,No
1431681687029682176,No
1596893571176882177,Yes
1584268078770057217,Yes
1570470454800052230,Yes
1383920330758975497,No
1592068430294917122,Yes
1433178403876790273,No
1589256647306006530,Yes
1589668342344085504,No
1573694153325699072,Yes
1430440179332960256,Yes
1590656344990035969,No
1593355254854189057,Yes
1568244269558935556,Yes
1598043966158479360,Yes
1598010941370961920,Yes
1400377632512937984,No
1583366985353924608,Yes
1594570325815181313,Yes
1589667336604516353,No
1590035574098112514,Yes
1431321604336803840,No
1595158182636445696,Yes
1589723124890681344,No
1573547242493038598,No
1592621469754093568,Yes
1592136272222494722,Yes
1386388633377144832,No
1560713277344301056,Yes
1597888860616527872,Yes
1440391413447884805,No
1413375244153335811,No
1596599848123650048,No
1587167519558836225,Yes
1593500084771213315,Yes
1588236925256847361,Yes
1586668830834696192,Yes
1591459378787504133,Yes
1351230774285119489,No
1411995305122349056,Yes
1594008601907105797,Yes
1349865118553702400,Yes
1402141775662354439,No
1544518829006589954,Yes
1597619791900344320,No
1583714962111074305,Yes
1570398186061307905,Yes
1403398926401683460,No
1592024015278936064,Yes
1596211564310417411,Yes
1415218098022633475,No
1588162008066985984,Yes
1403094928297713679,No
1592168847297376257,Yes
1584499844668084225,Yes
1591120769601658882,Yes
1415342089597079559,No
1595026691159736321,Yes
1586460141356208129,Yes
1584912136781942784,Yes
1592921956915253248,Yes
1371218898188652544,No
1586696249851494401,Yes
1589647709220503552,No
1349964333560832003,No
1588982522679283712,Yes
1597461111720546305,Yes
1354728145627262979,No
1568227963279405058,Yes
1542822037143670790,Yes
1392945690729385984,No
1595105911034744834,Yes
1585354202486013952,Yes
1589916234304262144,Yes
1585708029521104932,No
1595004863322415106,Yes
1431649434526441481,Yes
1585344210005528576,Yes
1438979700081283078,No
1575566064163123200,No
1585907254401826818,No
1595728748216721413,No
1346491790858268672,Yes
1596412801639415808,Yes
1597978760887693312,No
1592466208561197058,Yes
1414515102481518595,No
1580633213260959744,No
1586599761091723265,Yes
1591060245400649728,Yes
1375781448662269954,Yes
1588252350007103488,Yes
1583867749859614721,Yes
1596236651516383232,Yes
1595374952047419393,Yes
1547478274992877569,Yes
1594610958223249408,Yes
1590041088592875526,Yes
1561057806689632258,Yes
1393691682097541129,No
1595154231040049152,Yes
1585896618532167681,Yes
1566799617576009728,No
1594774752224284695,Yes
1437456048684736518,No
1587243923793215488,Yes
1597278698168012800,Yes
1386286311217172480,No
1589601095755902978,No
1565502913790808071,Yes
1583455026877386754,Yes
1594321269553594370,Yes
1597991957388632064,Yes
1582778777666396160,Yes
1596049903557517312,Yes
1595525994135552001,Yes
1550883483635126272,Yes
1584942479589400576,Yes
1594334730798989312,Yes
1432944947234213894,No
1585847360365547520,No
1593760283847270401,No
1377870202013151234,No
1357712249482321920,No
1591129834708955136,Yes
1596962445784145920,Yes
1559625398517899264,Yes
1595134356061929493,No
1594378662555549698,Yes
1597479517710618625,Yes
1567164215730864129,Yes
1583882079213080576,Yes
1557304572204417025,Yes
1595813657161736192,Yes
1550492913586552838,Yes
1354536063688179713,No
1424357502389530624,No
1594401545118011392,Yes
1587340790673596416,Yes
1596184966572003328,Yes
1585588452430602241,Yes
1586020787529535489,Yes
1419715436686594053,No
1372274107908304898,No
1588220840520417286,Yes
1393931156270292997,No
1594792629723611142,Yes
1569007072762535938,No
1596042772603084800,Yes
1592922730533265408,Yes
1439879601837248521,No
1597582156678717440,Yes
1564216592002695168,Yes
1598014333258067969,Yes
1577210217233686529,Yes
1592133209365811201,Yes
1419734510720143374,No
1565967655978287105,Yes
1564719317303926786,Yes
1594409641102151680,Yes
1441464864183050240,No
1585184052730302464,Yes
1583188200046366720,Yes
1557429876399001600,Yes
1551164802587926528,Yes
1586419442984321025,Yes
1592107230845087744,Yes
1583781678476324864,Yes
1574706364206587904,Yes
1351957804039467008,No
1424450626000498694,No
1586143184815783938,No
1421495722868871174,No
1547157901160189952,No
1589787680740892672,Yes
1593685405030907905,Yes
1585575992013328385,Yes
1376176833541079043,Yes
1584965754075873281,No
1597544523462508546,Yes
1558426911243640832,Yes
1587024632988811265,Yes
1584889222242086912,Yes
1591808977096015873,Yes
1592885496346476544,Yes
1546607575575281664,Yes
1585039204794654720,No
1448928175619182596,No
1590944910597033984,Yes
1589698497174859776,Yes
1584635702867886082,Yes
1386374188580151298,No
1590236198865620992,Yes
1596903565271891969,Yes
1364690409918758915,No
1575104670418075649,Yes
1574826973695807497,Yes
1568351539504492544,Yes
1381286200883953666,No
1593265585374302212,Yes
1590754107035648001,Yes
1397208946570579975,No
1383417528068628486,No
1352303792197398531,Yes
1594784718465208364,No
1360530477824827392,No
1594799828558553097,Yes
1594693173238009856,Yes
1358869141269151747,No
1598046905443192832,Yes
1387413308114939915,No
1597994590430433282,Yes
1556001369554829313,Yes
1390276707018498051,No
1596126376024842244,Yes
1590060931681505280,Yes
1586404093865742337,Yes
1403075589607608320,No
1392469143958523905,No
1596797816445497344,Yes
1352703324810858496,No
1585576366648475648,Yes
1590333601593569281,Yes
1385935630904008706,No
1395129429521752070,No
1584533748875284482,Yes
1558394316631965696,Yes
1446116057937154069,No
1588978583271530497,Yes
1585288629961871361,Yes
1381205317489467395,No
1419612167888855043,No
1592604394021097472,Yes
1597274909302231040,Yes
1591730510912716801,Yes
1552592261183143936,Yes
1584144476804894721,Yes
1436402011684184065,No
1590755440056754176,Yes
1592249770822598656,Yes
1440712180010082308,No
1593293701538791424,Yes
1585967283297390593,Yes
1589269114521985026,Yes
1592817411518267392,Yes
1409388231469289473,No
1573329862525587464,Yes
1413219668593192964,No
1443906249867804672,No
1345520711738286086,No
1549348074690150401,No
1589687013967826944,Yes
1593990344961675265,Yes
1573250327519846400,Yes
1394686382665310211,Yes
1591121341763158041,Yes
1575415194708283393,Yes
1588581998771118080,Yes
1597977465540210691,Yes
1583475530669490176,Yes
1588180602569760770,Yes
1587773940444831755,Yes
1592595265051299840,Yes
1597949974939336705,Yes
1431257800194330628,No
1386724504009904129,No
1388534212387606535,No
1351262796156194830,Yes
1593983523316469760,Yes
1383382775747670020,No
1371810214530408448,Yes
1594746564936859650,Yes
1366016049083281412,No
1411811905400868866,No
1381634495472922628,No
1583920410697289728,No
1591152415910539265,Yes
1350818167610875907,No
1594430391720493057,Yes
1346835083299336192,Yes
1596957305396133888,Yes
1595134223803117572,No
1450902609825513482,No
1584687947038982144,Yes
1595184703530745858,Yes
1566485597836951554,No
1587863145338793985,Yes
1589376466919518208,Yes
1579358338319777792,Yes
1584680419760705536,Yes
1596943431255101440,Yes
1404523949468393476,No
1576886042887565312,Yes
1567769573469872128,No
1582318656708493312,Yes
1554173012286574595,Yes
1354126379588210689,No
1597599378612838408,Yes
1597101455760314368,Yes
1597125142119059456,No
1589993946599804929,No
1590694068673073152,Yes
1443711928178720769,No
1575567363071541250,Yes
1551997600727015424,Yes
1594432240427143168,Yes
1584201711358709761,No
1596836339240275972,No
1591413606352035841,Yes
1356170345317867521,No
1584871554793365505,Yes
1585518436167389184,No
1588262556212551680,Yes
1584871469620027394,Yes
1349850964455514113,No
1570040359736037382,Yes
1567867458312077312,Yes
1432249079069908993,No
1552788902813077504,No
1433353610834874370,No
1395863686485528581,No
1568121452993605632,No
1595104191546101771,Yes
1413575265876316164,Yes
1395708385228623873,No
1583158099715969025,Yes
1392722040348631043,Yes
1589992481449385984,Yes
1358100045183275010,No
1586611940842999808,Yes
1360111486576828417,No
1597655941687959552,Yes
1387793999084376064,No
1586444267207229440,Yes
1589573763502571520,Yes
1399662950370193416,No
1558812228815654912,No
1594784341443416082,Yes
1588542864794955776,Yes
1594542575909851137,Yes
1591496743237357568,Yes
1347594370602692610,No
1423212267785572353,No
1352873870232064000,No
1587543400580087809,No
1587387920276766720,Yes
1593539327623151619,Yes
1393886554062524418,No
1597925615092764672,Yes
1585291418616176640,Yes
1594775287622995971,Yes
